MAG_ID	Sep2016_L442_13m	Sep2016_L373_20m	Sep2016_L224_25m	Sep2017_L227_03m	Jun2016_L442_15m	Sep2017_L227_08m	Sep2016_L227_08m	Jun2016_L442_17m	Jun2016_L239_10m	Sep2016_L222_05m	Jun2016_L227_10m	Jun2016_L221_05m	Jul2014_L442_13m	Sep2016_L442_09m	Jun2016_L224_25m	Jul2018_L111_30m	Jun2016_L442_12m	Sep2016_L442_15m	Jun2016_L227_06m	Sep2016_L224_21m	Sep2016_L442_17m	Sep2016_L227_10m	Sep2016_L239_10m	Jun2016_L304_06m	Jul2018_L239_20m	Sep2016_L239_20m	Sep2016_L626_11m	Sep2016_L227_06m	Jul2018_L221_05m	Jun2016_L442_09m	Jun2016_L222_05m	Sep2017_L227_01m	Jun2016_L239_20m	Jun2016_L626_11m	Jun2013_L227_06m	Jun2016_L227_08m	Jun2011_L442_16_5m	Sep2017_L227_10m	Jul2018_L304_06m	Sep2017_L227_04m	Jul2014_L227_06m	Jul2014_L227_08m	Jun2013_L227_08m	Sep2017_L227_06m	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG270	4.87791022221245e-05	6.133800735764733e-05	6.210761765768014e-06	0.0	0.00016721223723250092	0.0	0.0	4.911679064153931e-05	0.27594059645807595	3.008541940764747e-05	1.0457881613851924e-05	4.13547801152901e-06	0.0	0.0004288291548935196	6.852150967275326e-06	0.0	0.00017745544992305031	5.303089226243928e-05	7.230270336554262e-06	2.187355113356808e-05	9.237650214296164e-05	0.0	0.054855620624029225	0.0	0.6769479918346607	0.30324791605754176	1.0034218189157755e-05	0.0	7.054188263798847e-06	0.00010307483760710916	0.00011538235091602362	0.0	0.20485731676446745	0.0	0.0	2.0223663607669015e-05	0.0	0.0	1.185055935084532e-05	5.31170971718864e-06	5.717951901675014e-06	0.0	0.0	0.0	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	96.26	1.29	0.0
MAG370	0.12392893755325599	0.07267275996727923	0.04420820224873672	0.002613335045950287	0.28232392821397506	0.004640195254910675	0.0869598822191959	0.05580369085316602	0.3682438161688107	0.030726061867975024	0.12320953223359644	0.0017803232839632387	0.007460495890710732	0.5387037609603372	0.07783015676179679	0.004138141193106155	0.3746175550670424	0.22790202719424157	0.19217335527527574	0.029310558518981223	0.17185493517421227	0.080716017520327	0.08377575082168817	0.0004225691033657296	0.021307902278514715	0.12116695562004774	0.47682103123968206	0.14178687375539684	0.0003597636014537412	0.49267347085901536	0.289353988562054	0.0004454380265238652	0.16680408892317708	0.2332316899255791	0.01442779178482817	0.13107967567310672	0.016006993824994306	0.0037305217054078334	7.999127561820591e-05	0.014200855928903829	0.004176963864173598	0.0059576673611130325	0.011993605069099335	0.008990854754311321	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	59.99	0.0	0.0
MAG480	0.0004390119199991205	0.00021468302575176565	0.0002732735176937926	0.3678995003576682	0.0008708970689192756	0.0003692131086173025	0.004190328344181683	0.00017541710943406896	0.0012113283426605616	0.00022652551083405154	0.004015826539719139	0.007758156749628422	1.6790313332432252e-05	0.0019147221765995648	0.00044538981287289625	0.0	0.0010829332585047685	0.0007424324916741499	0.0025269794826257145	0.00018865937852702468	0.0005619570547030166	0.004595604421208514	0.0009215893964637351	0.0009373351020112549	0.0061182238881902305	0.001291784451027087	0.001771039510386344	0.004873632970078788	0.0011427784987354133	0.0014248580492747442	0.001980210617072297	0.20320413887885547	0.0014503172868280882	0.0006392873342819702	0.008762018592562149	0.0036234063963740317	6.950927839637726e-05	0.0005587565549950059	4.740223740338128e-05	0.0034791698647585593	0.00200700111748793	0.0025269363110603264	0.008984439696756502	0.0003976047060082194	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	96.12	2.01	0.0
MAG505	0.28649842854369956	0.23341667549891376	0.14834093939448614	0.0015230220583697207	0.6664417894315108	0.0023623381102208765	0.05098274266116836	0.12363047038694312	1.145795479322625	0.0329187580236265	0.06718143148738477	0.000622389440735116	0.020747230507775452	1.4851747328715987	0.3144246514353629	0.012319449847017667	0.9320369742535348	0.5289336548183868	0.075086357445116	0.09666742504091243	0.40958586343912406	0.0462845435701229	0.27477398370910633	0.00017414969108405827	0.07990892603078766	0.3970781655132487	1.0036375546068426	0.0798807055972744	0.00014108376527597696	1.2521470640254204	0.3554150621243525	0.00013128699729124448	0.5453333805977187	0.4940609223126229	0.0036799054527657444	0.06977501005705938	0.04934165776451408	0.0019162063033064025	0.00012739351302158719	0.006937092890648363	0.002227142265702418	0.003578289374786156	0.0031096303529774905	0.004741912951360019	Bacteria	Actinobacteriota	Thermoleophilia	20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	Unresolved_20CM-4-69-9	84.2	0.86	0.0
MAG226	0.04289559204640979	0.05513264561329867	0.008971445370651896	8.540310607680677e-06	0.13501691438869315	0.0001345437599198645	0.0031010916588691743	0.018934522792313405	3.954260241781137	0.007294829341077815	0.0024157706527997945	0.0005479508365275938	0.001550305597694578	0.03293622324159677	0.013447346273277828	0.006254698655809632	0.07881297046454241	0.08460902090831313	0.009572877925597844	0.008262733940705341	0.05205415895755889	0.002594128951102227	0.2611466237502289	4.097639790213136e-05	0.4033563580393777	0.7237298195825911	0.1154637487026383	0.013173285156747616	2.821675305519539e-05	0.04960324979198589	0.03675395642962849	0.0	2.441313456617578	0.014005310215654238	0.0001352383048405206	0.003306568999853884	0.00477131546706561	0.00011175131099900118	0.0	0.00032932600246569563	4.574361521340011e-05	7.377916236672486e-05	0.00011481712072532272	0.0002230107576134662	Bacteria	Actinobacteriota	Thermoleophilia	Ga0077560	Ga0077560	Unresolved_Ga0077560	Unresolved_Ga0077560	93.68	0.86	100.0
MAG363	1.000695777609619	0.8785800598878747	0.17732966993620833	0.0006376765253734906	3.269504358195366	0.0031164089507019774	0.0709048318986992	0.45870521614352433	0.1781863992053686	0.151480086717505	0.05777979591653188	0.01231958899634492	0.0423227831399509	0.7360466497507859	0.2765391087372976	0.0226444513157186	1.8396806493522626	2.026363424240067	0.2043527456572014	0.16715767776272727	1.1925921897284026	0.05705051737632913	0.009866152472802118	0.0003815927054635982	0.010885745402561103	0.024465063264991874	2.1836365281063217	0.30476060880292544	0.0018129263837963038	1.135314767210633	0.7554456727502064	0.00019693049593686671	0.07966888552304197	0.2559706486465009	0.0030464207616706742	0.07191534778887101	0.1155591753339772	0.0023927927766844957	5.332751707880394e-05	0.008777600307654227	0.0007118850117585392	0.0013895075579066515	0.002870428018133068	0.006173876763404381	Bacteria	Actinobacteriota	Thermoleophilia	Ga0077560	Ga0077560	Unresolved_Ga0077560	Unresolved_Ga0077560	87.93	0.0	0.0
MAG317	0.1357222235751127	0.2306590209181262	0.16270022059694178	4.554832324096361e-05	0.3082139562788073	0.005053213308618166	0.002302815457989459	0.06247304935384933	0.6853695762773457	0.0043694647363224474	0.0070276964445084925	0.0074852152008675074	0.0034867884020350977	0.061543416164543466	0.1324931911032357	0.003106997813840359	0.3172675937637059	0.22819192940527622	0.006268644381792545	0.10076871587845644	0.15025807877737235	0.0024010932458635495	0.04363281370973227	0.0003764706557258319	0.006667662141947258	0.13424854745509668	0.00899065949748535	0.004073998706246909	0.0004373596723555285	0.4037198860040802	0.05490952526836063	4.6888213318301595e-06	0.2170899686375927	0.06959380272891108	0.0014377967146202715	0.006967052112841976	0.002700931960544945	0.0044043163746665176	0.00014220671221014383	0.0020981253382895125	2.858975950837507e-05	8.607568942784567e-05	0.0014208618689758685	0.004243073098803581	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Conexibacter	Unresolved_Conexibacter	88.89	0.85	0.0
MAG203	0.03428045214625611	0.0034937106690793294	0.0029252687916767346	2.8467702025602256e-06	0.1980385098839676	0.0002503139719439339	0.00016910523881564062	0.030382243353980744	0.0157472684545873	0.002822720232658689	0.0004026284421332991	0.0005045283174065392	0.0007051931599621546	0.006829104291679299	0.0020076802334116706	0.00067838380214855	0.09559843597136633	0.056626386757832665	0.0006145729786071123	0.0018237073257612384	0.037620330497721136	0.00023028820975842226	0.0010011174154479154	0.00011012406936197803	0.00033195227831153733	0.0032628170640965856	0.03048897196775584	0.0004136039295682141	3.527094131899424e-05	0.07252830632095528	0.02106819358888258	9.377642663660319e-06	0.004650167805582292	0.012766076306123034	6.406024966129922e-05	0.0005291858644006726	0.0031378474247507446	0.0001873477860865608	2.370111870169064e-05	0.00018059813038441374	0.0	0.0	6.697665375643824e-05	0.00019806876498564433	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	76.64	3.02	0.0
MAG294	0.06441468060363163	0.3906949936148412	0.00653993213935372	1.992739141792158e-05	0.1608094019818064	0.00012515698597196696	0.0015741708260338311	0.029824416945980408	2.2548877098626354	0.0027749375077171312	0.0015739111828847146	6.409990917869965e-05	0.004578158768643194	0.27635680472535423	0.009216143050985313	0.001411038308468984	0.20745907137927067	0.13464543545433333	0.002367913535221521	0.004098556643652319	0.10031703230633372	0.0011683740053919952	0.3884522696688463	2.5610248688832098e-05	0.16012691107931365	0.6263062260553651	0.009547558606983605	0.002909014304629772	0.0	0.21666937187588506	0.016409241365408545	4.6888213318301595e-06	1.2644725032339084	0.00425863716529374	6.406024966129922e-05	0.0016987877430441971	0.008470202067444258	9.531729467561865e-05	0.0	0.00024965035670786607	1.4294879754187535e-05	1.229652706112081e-05	8.132879384710359e-05	0.00014671760369306988	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	81.04	1.71	33.33
MAG341	0.044805481510337586	0.06538376009294548	0.0025308854195504656	2.8467702025602256e-06	0.09714682624380735	0.0	1.2434208736444164e-05	0.018246887723331853	0.7236475519054195	0.003132423079502119	2.614470403462981e-05	0.0	0.0014663540310324169	0.1292298099729366	0.0021789840075935535	0.000922601970922028	0.12387755446551396	0.08490952929780028	5.0611892355879836e-05	0.002272115123999384	0.06368974920664944	5.7572052439605566e-05	0.08888893463049458	0.0	0.07076879174693378	0.19637246306118103	0.0007475492550922528	4.8253791782958304e-05	0.0	0.16785434143030648	0.01743520875598616	0.0	0.5146549457561974	0.00035406683129462964	0.0	4.718854841789437e-05	0.005049352580651119	0.0	0.0	0.0	0.0	0.0	0.0	2.9343520738613977e-06	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	97.01	4.7	0.0
MAG428	0.07036197883609835	0.0030234526126706996	0.12900373263676743	0.006781006622498458	0.1912037096870891	0.029862456852911317	0.33426385977833384	0.03683057629677712	0.01417254160912857	0.004111084075527357	0.26695834395679807	0.014132996104400391	0.004863594095294543	0.22977738192082012	0.10111376574859834	0.0030255917575825334	0.21817920061051954	0.16284019317386356	0.5052657516590849	0.07117380119473883	0.11578239837343456	0.2849985925326474	0.0032700050158789382	0.00033805528269258367	0.0016712080218442913	0.005403661717676688	0.2965864041260304	0.87654391453509	0.001364985429045077	0.2173666428361684	0.02199125239621077	0.000351661599887262	0.011327963662652396	0.03360684340371527	0.007395399933121099	0.3069446544053965	0.005585567013994601	0.025324819154332472	5.92527967542266e-06	0.08203404487226135	0.0037795662070071842	0.0052752101092208275	0.012974334641961465	0.04669581172739335	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	94.87	0.43	100.0
MAG479	1.693647951538487	1.4771342259359432	0.45391352365115534	0.004833815803947263	2.5509759568659316	0.010212810055312504	0.0850226324980579	0.6757944140947507	0.1947815974998183	0.002408603283165189	0.0997786484777612	0.021870475463971167	0.0051882068197215666	0.8224407154414088	0.10728755377011341	0.015548556745244769	1.7753325731263196	2.509747077997836	0.054852445908268904	0.17927289089683227	2.0079110466631045	0.10218023330633993	0.050752910468198284	0.005262906105554996	0.07052841251091509	0.05548305187897326	0.001033524473483249	0.1108527465231075	0.0004549951430150257	2.4531568821462315	0.0036361032748130685	0.00032352867189628103	0.11249111460650094	0.0008458263192038376	0.002046369086402614	0.09599161931380099	0.01161797938910877	0.008565409307746973	0.0006369675651079359	0.007866642091156374	0.0010463851980065276	0.001850627322698682	0.0029517568119801713	0.005655963622367844	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	91.45	0.0	0.0
MAG585	0.00012007163623907569	3.578050429196094e-05	4.6580713243260105e-05	0.19928245448982349	7.663894206489626e-05	0.009117686428057792	0.03303520577098485	4.2100106264176556e-05	0.0	0.0	0.0037752952626005443	2.0677390057645046e-05	1.1193542221621502e-05	0.0002144145774467598	3.426075483637663e-05	0.0	5.915181664101677e-05	0.0001767696408747976	0.0008387113590402944	2.7341938916960095e-05	0.00014626279505968926	0.040987914745679185	0.00019648098807856283	5.6342547115430614e-05	0.0032393963711091402	0.0003942065226138998	3.0102654567473267e-05	0.027749376974614093	7.054188263798847e-06	0.0	2.1829093416545004e-05	0.1608289160924404	0.00038722063483274195	0.0	7.117805517922136e-06	0.003181856407606592	0.0	0.008315612259631558	1.777583902626798e-05	0.007853362816863404	8.005132662345019e-05	4.918610824448324e-05	1.9136186787553785e-05	0.0016931211466180264	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	Unresolved_Solirubrobacteraceae	94.02	1.71	50.0
MAG471	0.0022100685545254867	0.0017864694642914785	0.0014967935855500914	0.00015087882073569196	0.0036124810418771557	0.02091999020521428	0.2398409654755242	0.002890873963473457	0.0029071880223853477	0.0007220500657835393	0.28529623936668747	0.009325502915997918	0.0008563059799540449	0.0024486144744419965	0.0015280296657023977	0.000379894929203188	0.0009009276688401016	0.004101055668295305	0.06456631410542957	0.001115551107811972	0.0037566444204804404	0.3050878522427498	0.000491202470196407	0.2374735919920645	0.0005150983628972131	0.0005791803524558066	0.016185193939111463	0.3100719725984639	0.0044653011709846705	0.0008973574097560092	0.00011850079283267288	1.8755285327320638e-05	0.0007427595813609869	0.005074957915223025	0.0012918817015028677	0.19879524265278514	0.00037237113426630676	0.01655234124091088	0.04126957293931882	0.025947701968466505	0.002504462932933656	0.005392027116301475	0.008309889112495231	0.016784493862487194	Bacteria	Actinobacteriota	Thermoleophilia	UBA2241	UBA2241	UBA2241	Unresolved_UBA2241	69.4	4.6	37.5
MAG582	1.6724928301286153	0.42549408978907977	0.14012410157837504	0.0	2.5296389786774087	0.05396143450181356	0.2574527787298237	3.587311463006409	0.0	0.004360616083555492	0.5719572322839825	0.0005355444024930068	0.0369610764157942	0.000921982683021067	0.0060401710776532	0.3418511655786973	0.02766484962902938	3.0458328324860178	0.031028705149322613	0.013731121724097363	2.431287952067988	0.5512557887005433	5.613742516530367e-05	0.0010269709724221672	4.578652114641894e-05	0.000169812040510603	0.007831707296637628	0.059800234816737616	8.465025916558617e-05	0.002049370300658994	0.0017619196829068468	4.6888213318301595e-06	0.008018987328627148	0.0007671448011383642	0.003359604204459248	0.33176920148381017	0.022794078365554856	0.0956032465596455	0.0004118069374418748	0.0005789763591735617	0.005349144004016975	0.04204797428550261	0.02275771013709834	0.0024545855097850592	Bacteria	Actinobacteriota	Thermoleophilia	UBA2241	UBA2241	UBA2241	Unresolved_UBA2241	76.87	1.58	33.33
MAG324	0.23271383998585857	0.06733124182655079	0.015877812454185927	0.0	0.33646585719454863	0.005998148552706517	0.027447272364826848	0.377788811903777	0.0	0.0006388727297741609	0.09225420265659476	0.0001736900764842184	0.00038058043553513106	0.00030875699152333407	0.0035562663520158945	0.17583708151690416	0.001415093459642786	0.12902769626733226	0.008238893048503582	0.0029501952091399945	0.1319944744995243	0.03272801851625578	1.871247505510122e-05	0.00015878354187075903	5.723315143302367e-06	6.064715732521535e-06	8.027374551326204e-05	0.017912496849716734	0.00028216753055195393	0.0003152877385629221	0.00010602702516607575	0.0	0.0004963464501037874	0.00023604455419641977	0.00042350942831636716	0.08985710801947472	0.002149822681830811	0.008420789964101207	0.00015405727156098917	5.5772952030480716e-05	0.0006518465167909516	0.004193115727842196	0.0024350797687162193	0.00022154358157653554	Bacteria	Actinobacteriota	UBA1414	UBA1414	UBA1414	Unresolved_UBA1414	Unresolved_UBA1414	50.21	5.05	70.0
MAG621	0.0577544570309954	0.004763918571443942	0.005993385103966133	0.0016568202578900514	0.06088963947056007	0.0001814776296593521	0.00029842100967465994	0.0217236548323151	0.35855318942752623	0.005721538879113193	1.0457881613851924e-05	0.05978660561267489	0.00275361138651889	0.06434152640022368	0.005653024548002144	0.000379894929203188	0.21150869574930953	0.04636667680145941	9.760864954348254e-05	0.007319437048070218	0.033586556570811804	0.00035559208859756375	0.024368320640505568	0.0011627052904729773	0.009437746671305603	0.027952274811191755	0.20975529702615373	0.0002516090571539969	0.0010792908043612238	0.2583661753008315	0.00020893560841550221	0.0003563504212190922	0.05070478203755286	0.0050552875357066564	7.117805517922136e-06	4.044732721533803e-05	0.0003425814435250022	0.00011832491752835418	0.009077528462747515	0.002900193505584997	0.0005889490458725264	0.001229652706112081	0.0	0.0001437832516192085	Bacteria	Armatimonadota	BOG-944	BOG-944	Unresolved_BOG-944	Unresolved_BOG-944	Unresolved_BOG-944	50.03	1.44	0.0
