MAG_ID	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG551	0.0	3.131081636848072e-05	0.0	0.0	0.0	0.0				Bacteria	Coprothermobacterota	Unresolved_Coprothermobacterota	Unresolved_Coprothermobacterota	Unresolved_Coprothermobacterota	Unresolved_Coprothermobacterota	Unresolved_Coprothermobacterota	83.62	0.0	0.0
MAG615	0.286330138541266	0.2657818647438486	0.2311288348090991	0.0498165584045494	0.0389797882579403	0.0468372626378199				Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Microcystaceae	Unresolved_Microcystaceae	Unresolved_Microcystaceae	98.18	0.44	0.0
MAG608	0.0001446294423746	0.0002191757145793	0.0001703804572376	7.861221146370435e-05	7.0769404970843e-05	5.979861173037972e-05	0.0005956911730219	0.0004558984466671	0.0012550447544013	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	UKL13-PB	UKL13-PB sp001593825	98.78	2.4	12.5
MAG583	0.0003181847732242	7.82770409212018e-05	0.0001548913247614	0.0005502854802459	0.0007643095736851	0.0007026336878319	0.8968305813131153	0.9704124079058	1.4893486268264766	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Nostocaceae	Unresolved_Nostocaceae	Unresolved_Nostocaceae	98.56	0.11	100.0
MAG645	0.0001590923866121	0.0003209358677769	0.0001703804572376	0.0029007906030106	0.003113853818717	0.0028927578424571	0.0850962360990427	0.075266662599763	0.1444785264315516	Bacteria	Cyanobacteria	Cyanobacteriia	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	Unresolved_Pseudanabaena	98.82	0.94	0.0
MAG748	5.0620304831136814e-05	7.82770409212018e-05	6.195652990459701e-05	0.0455793602066557	0.0403880994168601	0.0439071306630313	0.000963618074006	0.0009443610680962	0.0008160882146846	Bacteria	Cyanobacteria	Cyanobacteriia	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	Unresolved_Pseudanabaena	72.44	0.59	0.0
MAG607	0.0003037218289868	0.0001252432654739	0.000216847854666	0.0001650856440737	0.0001415388099416	0.0001793958351911	1.933017856456123	1.4661585497566478	4.059618458975678	Bacteria	Cyanobacteria	Cyanobacteriia	Pseudanabaenales	Pseudanabaenaceae	Unresolved_Pseudanabaenaceae	Unresolved_Pseudanabaenaceae	97.25	0.94	50.0
MAG619	0.0	0.0	3.0978264952298505e-05	0.0001729468652201	4.24616429825058e-05	4.48489587977848e-05	0.003066057508201	0.0038208631720675	0.0087544008484349	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	BAIKAL-G1	Unresolved_BAIKAL-G1	65.81	2.17	62.5
MAG057	4.338883271240298e-05	1.565540818424036e-05	0.0	0.0002830039612693	0.000254769857895	0.0002690937527867	0.0060883141948563	0.0024531678320661	0.0060031943671118	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	96.95	0.72	33.33
MAG182	0.0002747959405118	0.0001878648982108	0.0001239130598091	0.0004559508264894	0.0002760006793862	0.0002541440998541	0.0004993293656213	0.0002713681230161	0.000370949188493	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	59.36	1.75	50.0
MAG263	0.0001373979702559	0.0002113480104872	0.000108423927333	0.000212252970952	0.0002760006793862	0.0001943454881237	0.0002190041077286	6.51283495238792e-05	0.000210204540146	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	87.82	0.42	66.67
MAG445	5.785177694987064e-05	7.82770409212018e-06	1.5489132476149252e-05	0.0001336407594882	0.0001132310479533	5.979861173037972e-05	0.0100303881339719	0.0034735119746068	0.0050572739364546	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	99.46	0.27	0.0
MAG507	0.0013812111746781	0.0011428447974495	0.0005343750704271	0.001273517825712	0.0010332333125743	0.0009194036553545	1.7520328618291695e-05	0.0	1.2364972949766923e-05	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	82.39	3.58	40.0
MAG712	0.0280581118206872	0.0217218788556334	0.0123990505471574	0.0027278437377905	0.0017338504217856	0.0020780017576306	1.7520328618291695e-05	0.0	6.182486474883463e-05	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	78.31	1.49	66.67
MAG739	0.0005640548252612	0.0004383514291587	0.0001703804572376	0.0015407993446886	0.001181849063013	0.0012482960198716	0.0275419565879545	0.01074617767144	0.0170018378059295	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Unresolved_Cyanobiaceae	Unresolved_Cyanobiaceae	98.91	0.82	0.0
MAG118	0.0007231472118733	0.0008453920419489	0.0006660326964744	0.000361616172733	0.0004953858347959	0.0003737413233148	0.0008760164309145	0.0004341889968258	0.0003956791343925	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Unresolved_Gastranaerophilaceae	Unresolved_Gastranaerophilaceae	79.43	1.57	0.0
MAG017	0.0693570490907761	0.0836311905202119	0.0578286760997032	0.0034432148621102	0.0034889316650625	0.0033636719098338	0.0	2.1709449841293066e-05	0.0	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	UBA9579	UBA9971	Unresolved_UBA9971	95.3	3.42	0.0
MAG009	5.785177694987064e-05	9.393244910544216e-05	3.0978264952298505e-05	0.0001572244229274	0.0002689237388892	5.979861173037972e-05	1.7520328618291695e-05	6.51283495238792e-05	8.655481064836849e-05	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Unresolved_Gastranaerophilales	Unresolved_Gastranaerophilales	Unresolved_Gastranaerophilales	80.06	5.08	0.0
MAG391	1.446294423746766e-05	0.0	0.0	0.0	0.0	0.0	0.2205283763184375	0.1646227581465253	0.3312761727836806	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Unresolved_Gastranaerophilales	Unresolved_Gastranaerophilales	Unresolved_Gastranaerophilales	95.73	2.56	0.0
MAG312	8.677766542480597e-05	4.6966224552721074e-05	6.195652990459701e-05	0.0003065876247084	0.0002264620959066	0.0001868706616574	3.504065723658339e-05	2.1709449841293066e-05	2.472994589953385e-05	Bacteria	Desulfobacterota	BSN033	BSN033	UBA1163	Unresolved_UBA1163	Unresolved_UBA1163	81.18	7.1	15.38
MAG676	0.0091478122301982	0.0090644813386751	0.0098820665197832	0.9691313429245472	0.9884787408707468	0.9645366575580924	2.4211955329118933	3.3616540342996286	1.8596857491584708	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	Desulfatirhabdiaceae	RAAP-1	Unresolved_RAAP-1	96.13	1.34	25.0
MAG092	0.0018440253902771	0.0021369632171488	0.0019206524270425	0.0093234082795953	0.0089594066693087	0.0086483742215061	0.0007796546235139	0.0004341889968258	0.000210204540146	Bacteria	Desulfobacterota	Desulfomonilia	Desulfomonilales	Desulfomonilaceae	Unresolved_Desulfomonilaceae	Unresolved_Desulfomonilaceae	93.87	0.0	0.0
MAG373	0.032982744333545	0.029181680855424	0.0292047592837794	0.1366830520719427	0.1278236992583366	0.1277746836148888	0.0088127252950007	0.0039077009714327	0.0031036082103914	Bacteria	Desulfobacterota	Desulfomonilia	Desulfomonilales	Desulfomonilaceae	Unresolved_Desulfomonilaceae	Unresolved_Desulfomonilaceae	94.52	0.43	0.0
MAG722	0.0871537019749801	0.0722888472907298	0.0728221563366157	0.52031064401482	0.4512115722131008	0.4539237868188462	0.0104158353635744	0.0055793286092123	0.0059104570699885	Bacteria	Desulfobacterota	Desulfomonilia	Desulfomonilales	Desulfomonilaceae	Unresolved_Desulfomonilaceae	Unresolved_Desulfomonilaceae	77.74	0.0	0.0
MAG506	7.231472118733831e-05	6.262163273696144e-05	9.293479485689551e-05	0.0003773386150257	0.00033969314386	0.0002391944469215	0.0011300611958798	0.0025291509065106	0.0001916570807213	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	Smithellaceae	FEN-1160	Unresolved_FEN-1160	92.9	1.55	50.0
MAG080	0.0	0.0	0.0	0.0	1.4153880994168603e-05	0.0				Bacteria	Desulfobacterota	Syntrophia	Syntrophales	UBA2185	Unresolved_UBA2185	Unresolved_UBA2185	95.81	2.8	40.0
MAG276	0.0003037218289868	0.0002504865309478	0.0004336957093321	0.0003930610573185	0.0007289248711996	0.000680209208433	0.0017870735190657	0.0015630803885731	0.0026151917788757	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	UBA5619	UBA5619	Unresolved_UBA5619	54.25	3.58	30.0
MAG331	0.0001446294423746	0.0002348311227636	0.0002942935170468	0.0006524813551487	0.0006015399422521	0.0007923316054275	0.0002978455865109	0.0001953850485716	3.709491884930078e-05	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	UBA8958	UBA8958	Unresolved_UBA8958	74.3	5.05	55.56
MAG655	8.677766542480597e-05	0.0001017601531975	3.0978264952298505e-05	0.0016194115561523	0.0016772348978089	0.001584663210855	7.884147878231262e-05	6.51283495238792e-05	6.182486474883463e-06	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	UBA8958	UBA8958	Unresolved_UBA8958	68.85	3.26	83.33
MAG300	0.0001446294423746	0.0001878648982108	0.000209103288428	0.0407447092016379	0.0403739455358659	0.0388765724512131	0.0813206052818009	0.0834728346397718	0.1462652650227929	Bacteria	Desulfobacterota	Syntrophia	Unresolved_Syntrophia	Unresolved_Syntrophia	Unresolved_Syntrophia	Unresolved_Syntrophia	72.12	5.7	0.0
MAG713	1.446294423746766e-05	9.393244910544216e-05	0.0	0.0003301712881475	0.0003963086678367	0.0003737413233148	0.0002277642720377	0.0001736755987303	3.709491884930078e-05	Bacteria	Desulfobacterota	Syntrophorhabdia	Syntrophorhabdales	Syntrophorhabdaceae	Unresolved_Syntrophorhabdaceae	Unresolved_Syntrophorhabdaceae	72.42	0.15	0.0
MAG719	0.0003471106616992	0.0002035203063951	0.0003020380832849	0.0007939833357834	0.0008350789786559	0.0008371805642253	0.0001051219717097	0.000151966148889	8.037232417348502e-05	Bacteria	Desulfobacterota	Syntrophorhabdia	Unresolved_Syntrophorhabdia	Unresolved_Syntrophorhabdia	Unresolved_Syntrophorhabdia	Unresolved_Syntrophorhabdia	78.75	2.6	0.0
MAG008	1.446294423746766e-05	7.82770409212018e-05	1.5489132476149252e-05	3.144488458548174e-05	1.4153880994168603e-05	0.0	0.0003241260794383	8.683779936517226e-05	8.655481064836849e-05	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Geobacteraceae	Unresolved_Geobacteraceae	Unresolved_Geobacteraceae	68.03	1.13	0.0
MAG647	0.0018295624460396	0.0016359901552531	0.001564402380091	0.0079555558001268	0.0098581781124384	0.0098069723237822	0.0004730488726938	0.0002496586731748	0.0001978395671962	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	Pelobacter_C	Unresolved_Pelobacter_C	54.51	2.69	33.33
MAG232	0.0014173685352718	0.0011898110220022	0.0011229621045208	0.0009276240952717	0.0008492328596501	0.0012931449786694	0.001681951547356	0.0009117968933343	0.0006615260528125	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	UBA8499	Unresolved_UBA8499	82.49	4.18	33.33
MAG431	0.0027624223493563	0.0026927302076893	0.0026951090508499	0.0040092227846489	0.0050670893959123	0.0042681259122558	0.0011037807029523	0.0032347080263526	0.0149739822421677	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	UBA8499	Unresolved_UBA8499	97.74	1.29	0.0
MAG679	0.000325416245343	0.0002974527555005	0.0002013587221899	0.0002515590766838	0.0002406159769008	0.0002242447939889				Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	UBA8499	Unresolved_UBA8499	93.87	0.0	0.0
MAG482	0.0044039665203089	0.0050019029148647	0.0042517668647029	0.0052277120623363	0.005880937553077	0.0053370260969363	0.0022513622274504	0.0028765021039713	0.0015147091863464	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	Unresolved_Pelobacteraceae	Unresolved_Pelobacteraceae	64.22	3.93	20.0
MAG681	0.0054959188102377	0.0063404403146173	0.0046080169116544	0.7845734540712085	0.8206703278038838	0.8714003197880259	0.0	0.0	1.2364972949766923e-05	Bacteria	Desulfuromonadota	Desulfuromonadia	Geobacterales	Pelobacteraceae	Unresolved_Pelobacteraceae	Unresolved_Pelobacteraceae	99.35	1.34	0.0
MAG355	7.231472118733831e-05	3.131081636848072e-05	0.0001858695897137	9.43346537564452e-05	0.0001840004529241	0.0001644461822585	0.0	0.0	1.2364972949766923e-05	Bacteria	Elusimicrobiota	Elusimicrobia	Elusimicrobiales	UBA9959	UBA9959	Unresolved_UBA9959	91.91	1.12	100.0
MAG399	1.446294423746766e-05	1.565540818424036e-05	4.646739742844776e-05	6.288976917096348e-05	0.0001273849289475	5.979861173037972e-05				Bacteria	Elusimicrobiota	Elusimicrobia	Elusimicrobiales	UBA9959	Unresolved_UBA9959	Unresolved_UBA9959	95.51	7.3	44.44
MAG071	0.000188018275087	0.0001800371941187	0.000216847854666	7.861221146370435e-05	5.661552397667441e-05	0.0001494965293259	0.000122642300328	8.683779936517226e-05	1.2364972949766923e-05	Bacteria	Elusimicrobiota	Endomicrobia	Endomicrobiales	Unresolved_Endomicrobiales	Unresolved_Endomicrobiales	Unresolved_Endomicrobiales	85.16	0.0	0.0
MAG207	0.0	0.0	3.0978264952298505e-05	0.0003458937304402	0.0005661552397667	0.0003139427115844				Bacteria	Firestonebacteria	D2-FULL-39-29	D2-FULL-39-29	Unresolved_D2-FULL-39-29	Unresolved_D2-FULL-39-29	Unresolved_D2-FULL-39-29	84.62	3.62	6.67
MAG274	1.446294423746766e-05	0.0	0.0	0.0	0.0	0.0	0.0002978455865109	0.0004993173463497	0.0001236497294976	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Unresolved_Erysipelotrichaceae	Unresolved_Erysipelotrichaceae	64.2	2.59	0.0
MAG502	0.0005351289367863	0.0005949055110011	0.0006815218289505	0.0006603425762951	0.0005449244182754	0.0005008133732419	0.0010775002100249	0.0016282087380969	0.0005502412962646	Bacteria	Firmicutes_A	Clostridia	Acetivibrionales	Unresolved_Acetivibrionales	Unresolved_Acetivibrionales	Unresolved_Acetivibrionales	84.7	0.35	100.0
MAG710	0.0004266568550052	0.0003835575005138	0.0004336957093321	0.0014936320178103	0.0015003113853818	0.0016743611284506	0.0031711794799107	0.0055033455347677	0.003128338156291	Bacteria	Firmicutes_A	Clostridia	Acetivibrionales	Unresolved_Acetivibrionales	Unresolved_Acetivibrionales	Unresolved_Acetivibrionales	91.49	8.84	24.0
MAG727	0.0	0.0	1.5489132476149252e-05	2.3583663439111304e-05	2.8307761988337206e-05	2.989930586518986e-05	0.0135256936933211	0.0081410436904849	0.0212430235276995	Bacteria	Firmicutes_A	Clostridia	Christensenellales	Christensenellaceae	Unresolved_Christensenellaceae	Unresolved_Christensenellaceae	60.03	0.81	0.0
MAG548	0.0001590923866121	0.0001095878572896	0.0001394021922853	0.0002672815189765	0.0002972315008775	0.0001793958351911	0.0002365244363469	0.0001736755987303	0.0001174672430227	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1447	Unresolved_UBA1447	73.35	2.16	0.0
MAG049	0.0035868101708919	0.0040860615360867	0.0028500003756114	7.861221146370435e-05	0.0001415388099416	0.0001644461822585	0.1357387459702149	0.0709790462561076	0.0561864370837409	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA5774	Unresolved_UBA5774	97.16	0.24	0.0
MAG076	2.892588847493532e-05	4.6966224552721074e-05	3.0978264952298505e-05	0.0003458937304402	0.0005803091207609	0.000328892364517	0.0199381339676159	0.0128085754063629	0.0081732471197959	Bacteria	Firmicutes_A	Clostridia	Saccharofermentanales	Saccharofermentanaceae	Firm-13	Unresolved_Firm-13	98.94	0.0	0.0
MAG206	0.0	1.565540818424036e-05	0.0	0.0	0.0	0.0	0.0455002934217035	0.0179537150187493	0.0074560786887094	Bacteria	Firmicutes_B	TC1	Unresolved_TC1	Unresolved_TC1	Unresolved_TC1	Unresolved_TC1	80.62	1.69	0.0
MAG648	0.0003615736059366	0.0001565540818424	0.0001703804572376	0.0013364075948829	0.0011393874200305	0.0012931449786694	0.1546519407136607	0.1012203098850289	0.1392914202791244	Bacteria	Firmicutes_C	Negativicutes	Unresolved_Negativicutes	Unresolved_Negativicutes	Unresolved_Negativicutes	Unresolved_Negativicutes	95.13	2.54	20.0
MAG440	0.006219066022111	0.0055733253135895	0.0061956529904597	0.0	0.0	0.0	0.0002628049292743	0.0003907700971432	0.0011994023761273	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Fen-1231	Unresolved_Fen-1231	92.51	2.2	0.0
MAG348	0.0359838052628195	0.0411893789327363	0.0405118259913683	0.0084272290689091	0.0106437185076147	0.0098667709355126	5.256098585487509e-05	6.51283495238792e-05	0.0001112847565479	Bacteria	Goldbacteria	PGYV01	PGYV01	Palsa-1178	PALSA-1178	Unresolved_PALSA-1178	95.81	1.12	0.0
MAG318	0.0030010609292745	0.0036007438823752	0.0036864135293235	0.0004402283841967	0.0004104625488308	0.0004185902821126	0.0001927236148012	4.341889968258613e-05	8.655481064836849e-05	Bacteria	Goldbacteria	PGYV01	PGYV01	Unresolved_PGYV01	Unresolved_PGYV01	Unresolved_PGYV01	97.69	1.12	0.0
MAG174	0.000325416245343	0.0005557669905405	0.0004414402755702	0.0023505051227647	0.0021726207326048	0.0019733541871025	1.7520328618291695e-05	4.341889968258613e-05	0.0	Bacteria	Margulisbacteria	GWF2-35-9	GWF2-35-9	GWF2-35-9	Unresolved_GWF2-35-9	Unresolved_GWF2-35-9	74.54	4.3	22.22
MAG072	7.954619330607213e-05	0.0001174155613818	0.0001394021922853	3.144488458548174e-05	0.0001061541074562	5.979861173037972e-05				Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	2-02-FULL-66-22	Unresolved_2-02-FULL-66-22	Unresolved_2-02-FULL-66-22	76.12	8.86	3.7
MAG272	0.0067035746540662	0.0066926869987627	0.008100816285026	0.0217126928062751	0.0249886768952046	0.0258180506145914	0.0090404895670385	0.0069036050495311	0.0077157431206545	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Unresolved_Anaeromyxobacteraceae	Unresolved_Anaeromyxobacteraceae	93.49	0.65	0.0
MAG689	0.0860979070456449	0.0952788142092868	0.0974266432749788	0.0720716754699241	0.0791626564003849	0.0847645321278132	0.0008497359379871	0.00067299294508	0.0011375775113785	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Unresolved_Anaeromyxobacteraceae	Unresolved_Anaeromyxobacteraceae	96.56	1.94	33.33
MAG084	0.0002241756356807	0.0001408986736581	0.0002400815533803	0.0003458937304402	0.0004529241918133	0.0004335399350452	7.008131447316678e-05	0.0001302566990477	0.0001360147024474	Bacteria	Myxococcota	Polyangia	Polyangiales	Ga0077539	Unresolved_Ga0077539	Unresolved_Ga0077539	55.34	3.8	0.0
MAG212	0.0006219066022111	0.000720148776475	0.0003872283119037	0.0014464646909321	0.0026467757459095	0.0021826493281588	0.360261757213623	0.3276173075549536	0.7484270827034926	Bacteria	Myxococcota	Polyangia	Polyangiales	Polyangiaceae	Unresolved_Polyangiaceae	Unresolved_Polyangiaceae	58.96	2.26	0.0
MAG439	0.0	0.0	1.5489132476149252e-05	4.716732687822261e-05	4.24616429825058e-05	1.494965293259493e-05				Bacteria	Myxococcota	UBA727	UBA727	GCA-2721815	Unresolved_GCA-2721815	Unresolved_GCA-2721815	67.21	2.26	0.0
MAG443	4.338883271240298e-05	0.0	1.5489132476149252e-05	0.0005031181533677	0.0006510785257317	0.0006278854231689	0.0	0.0	1.2364972949766923e-05	Bacteria	Myxococcota	UBA727	UBA727	GCA-2721815	Unresolved_GCA-2721815	Unresolved_GCA-2721815	77.99	0.74	20.0
MAG165	0.0	0.0	0.0	3.144488458548174e-05	2.8307761988337206e-05	1.494965293259493e-05	1.7520328618291695e-05	0.0	1.2364972949766923e-05	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Palsa-1315	Unresolved_Palsa-1315	95.85	3.18	0.0
MAG295	2.892588847493532e-05	1.565540818424036e-05	3.0978264952298505e-05	0.0001257795383419	0.0001556926909358	8.969791759556959e-05	5.256098585487509e-05	4.341889968258613e-05	1.2364972949766923e-05	Bacteria	Omnitrophota	Omnitrophia	Omnitrophales	UBA2337	XYB12-FULL-50-7	Unresolved_XYB12-FULL-50-7	89.9	7.09	44.44
MAG012	0.0	0.0	0.0	3.144488458548174e-05	2.8307761988337206e-05	5.979861173037972e-05				Bacteria	Omnitrophota	koll11	2-02-FULL-51-18	Unresolved_2-02-FULL-51-18	Unresolved_2-02-FULL-51-18	Unresolved_2-02-FULL-51-18	51.67	0.0	0.0
MAG036	0.0	0.0	0.0	0.0	0.0	1.494965293259493e-05				Bacteria	Omnitrophota	koll11	4484-171	4484-171	Unresolved_4484-171	Unresolved_4484-171	89.96	1.08	0.0
MAG492	0.0	0.0	0.0	0.0	1.4153880994168603e-05	0.0				Bacteria	Omnitrophota	koll11	GIF10	UBA6249	Unresolved_UBA6249	Unresolved_UBA6249	74.27	3.83	20.0
MAG167	0.0037603655017415	0.0038355750051388	0.0050726908859388	0.0024684234399603	0.0033473928551208	0.0030945781570471	0.0513082823586672	0.111412896585516	0.0187638464512713	Bacteria	Omnitrophota	koll11	UBA10015	GCA-002753745	GCA-2753465	Unresolved_GCA-2753465	91.51	3.76	20.0
MAG581	7.231472118733831e-05	6.262163273696144e-05	9.293479485689551e-05	0.0694853337127682	0.0823402026835758	0.0850485755335325				Bacteria	Omnitrophota	koll11	UBA10015	GCA-002753745	GCA-2753745	Unresolved_GCA-2753745	68.22	1.08	0.0
MAG163	0.0006363695464485	0.0008140812255804	0.000727989226379	0.0133483535065369	0.016291117024288	0.0152486459912468	3.504065723658339e-05	6.51283495238792e-05	9.89197835981354e-05	Bacteria	Omnitrophota	koll11	UBA10015	GCA-002753745	Unresolved_GCA-002753745	Unresolved_GCA-002753745	75.92	4.48	40.0
